timestamp,close,open,high,low,volume
2026-03-24 09:57:00+05:30,22773.600000000006,22769.38333333333,22773.600000000006,22761.05,1
2026-03-24 09:58:00+05:30,22761.233333333337,22773.600000000006,22773.600000000006,22761.233333333337,1
2026-03-24 09:59:00+05:30,22760.416666666668,22761.233333333337,22773.600000000006,22760.416666666668,1
2026-03-24 10:00:00+05:30,22751.45,22760.416666666668,22761.233333333337,22751.45,1
2026-03-24 10:01:00+05:30,22723.483333333334,22751.45,22760.416666666668,22723.483333333334,1
2026-03-24 10:02:00+05:30,22728.05,22723.483333333334,22751.45,22723.483333333334,1
2026-03-24 10:03:00+05:30,22718.75,22728.05,22728.05,22718.75,1
2026-03-24 10:04:00+05:30,22708.899999999998,22718.75,22728.05,22708.899999999998,1
2026-03-24 10:05:00+05:30,22720.649999999998,22708.899999999998,22720.649999999998,22708.899999999998,1
2026-03-24 10:06:00+05:30,22709.966666666664,22720.649999999998,22720.649999999998,22708.899999999998,1
2026-03-24 10:07:00+05:30,22700.45,22709.966666666664,22720.649999999998,22700.45,1
2026-03-24 10:08:00+05:30,22693.2,22700.45,22709.966666666664,22693.2,1
2026-03-24 10:09:00+05:30,22685.716666666664,22693.2,22700.45,22685.716666666664,1
2026-03-24 10:10:00+05:30,22696.149999999998,22685.716666666664,22696.149999999998,22685.716666666664,1
2026-03-24 10:11:00+05:30,22690.083333333332,22696.149999999998,22696.149999999998,22685.716666666664,1
2026-03-24 10:12:00+05:30,22693.25,22690.083333333332,22696.149999999998,22690.083333333332,1
2026-03-24 10:13:00+05:30,22715.36666666667,22693.25,22715.36666666667,22690.083333333332,1
2026-03-24 10:14:00+05:30,22709.766666666663,22715.36666666667,22715.36666666667,22693.25,1
2026-03-24 10:15:00+05:30,22711.033333333336,22709.766666666663,22715.36666666667,22709.766666666663,1
2026-03-24 10:16:00+05:30,22731.483333333334,22711.033333333336,22731.483333333334,22709.766666666663,1
2026-03-24 10:17:00+05:30,22743.516666666663,22731.483333333334,22743.516666666663,22711.033333333336,1
2026-03-24 10:18:00+05:30,22741.45,22743.516666666663,22743.516666666663,22731.483333333334,1
2026-03-24 10:19:00+05:30,22731.816666666666,22741.45,22743.516666666663,22731.816666666666,1
2026-03-24 10:20:00+05:30,22713.05,22731.816666666666,22741.45,22713.05,1
2026-03-24 10:21:00+05:30,22736.3,22713.05,22736.3,22713.05,1
2026-03-24 10:22:00+05:30,22745.583333333332,22736.3,22745.583333333332,22713.05,1
2026-03-24 10:23:00+05:30,22769.63333333333,22745.583333333332,22769.63333333333,22736.3,1
2026-03-24 10:24:00+05:30,22768.13333333333,22769.63333333333,22769.63333333333,22745.583333333332,1
2026-03-24 10:25:00+05:30,22763.38333333333,22768.13333333333,22769.63333333333,22763.38333333333,1
2026-03-24 10:26:00+05:30,22736.466666666664,22763.38333333333,22768.13333333333,22736.466666666664,1
2026-03-24 10:27:00+05:30,22732.716666666664,22736.466666666664,22763.38333333333,22732.716666666664,1
2026-03-24 10:28:00+05:30,22734.13333333333,22732.716666666664,22736.466666666664,22732.716666666664,1
2026-03-24 10:29:00+05:30,22738.81666666667,22734.13333333333,22738.81666666667,22732.716666666664,1
2026-03-24 10:30:00+05:30,22718.2,22738.81666666667,22738.81666666667,22718.2,1
2026-03-24 10:31:00+05:30,22701.233333333334,22718.2,22738.81666666667,22701.233333333334,1
2026-03-24 10:32:00+05:30,22694.216666666664,22701.233333333334,22718.2,22694.216666666664,1
2026-03-24 10:33:00+05:30,22677.899999999998,22694.216666666664,22701.233333333334,22677.899999999998,1
2026-03-24 10:34:00+05:30,22664.93333333333,22677.899999999998,22694.216666666664,22664.93333333333,1
2026-03-24 10:35:00+05:30,22655.25,22664.93333333333,22677.899999999998,22655.25,1
2026-03-24 10:36:00+05:30,22637.75,22655.25,22664.93333333333,22637.75,1
2026-03-24 10:37:00+05:30,22637.88333333333,22637.75,22655.25,22637.75,1
2026-03-24 10:38:00+05:30,22646.45,22637.88333333333,22646.45,22637.75,1
2026-03-24 10:39:00+05:30,22625.55,22646.45,22646.45,22625.55,1
2026-03-24 10:40:00+05:30,22630.5,22625.55,22646.45,22625.55,1
2026-03-24 10:41:00+05:30,22643.733333333337,22630.5,22643.733333333337,22625.55,1
2026-03-24 10:42:00+05:30,22662.716666666664,22643.733333333337,22662.716666666664,22630.5,1
2026-03-24 10:43:00+05:30,22665.416666666668,22662.716666666664,22665.416666666668,22643.733333333337,1
2026-03-24 10:44:00+05:30,22664.68333333333,22665.416666666668,22665.416666666668,22662.716666666664,1
2026-03-24 10:45:00+05:30,22661.8,22664.68333333333,22665.416666666668,22661.8,1
2026-03-24 10:46:00+05:30,22660.066666666662,22661.8,22664.68333333333,22660.066666666662,1
2026-03-24 10:47:00+05:30,22667.833333333332,22660.066666666662,22667.833333333332,22660.066666666662,1
2026-03-24 10:48:00+05:30,22719.716666666664,22667.833333333332,22719.716666666664,22660.066666666662,1
2026-03-24 10:49:00+05:30,22687.733333333334,22719.716666666664,22719.716666666664,22667.833333333332,1
2026-03-24 10:50:00+05:30,22705.149999999998,22687.733333333334,22719.716666666664,22687.733333333334,1
2026-03-24 10:51:00+05:30,22667.8,22705.149999999998,22705.149999999998,22667.8,1
2026-03-24 10:52:00+05:30,22650.36666666667,22667.8,22705.149999999998,22650.36666666667,1
2026-03-24 10:53:00+05:30,22663.216666666664,22650.36666666667,22667.8,22650.36666666667,1
2026-03-24 10:54:00+05:30,22658.68333333333,22663.216666666664,22663.216666666664,22650.36666666667,1
2026-03-24 10:55:00+05:30,22661.716666666664,22658.68333333333,22663.216666666664,22658.68333333333,1
2026-03-24 10:56:00+05:30,22653.600000000002,22661.716666666664,22661.716666666664,22653.600000000002,1
2026-03-24 10:57:00+05:30,22641.93333333333,22653.600000000002,22661.716666666664,22641.93333333333,1
2026-03-24 10:58:00+05:30,22630.38333333333,22641.93333333333,22653.600000000002,22630.38333333333,1
2026-03-24 10:59:00+05:30,22629.5,22630.38333333333,22641.93333333333,22629.5,1
2026-03-24 11:00:00+05:30,22651.199999999997,22629.5,22651.199999999997,22629.5,1
2026-03-24 11:01:00+05:30,22653.11666666667,22651.199999999997,22653.11666666667,22629.5,1
2026-03-24 11:02:00+05:30,22651.649999999998,22653.11666666667,22653.11666666667,22651.199999999997,1
2026-03-24 11:03:00+05:30,22656.46666666667,22651.649999999998,22656.46666666667,22651.649999999998,1
2026-03-24 11:04:00+05:30,22669.75,22656.46666666667,22669.75,22651.649999999998,1
2026-03-24 11:05:00+05:30,22663.933333333334,22669.75,22669.75,22656.46666666667,1
2026-03-24 11:06:00+05:30,22657.0,22663.933333333334,22669.75,22657.0,1
2026-03-24 11:07:00+05:30,22662.083333333332,22657.0,22663.933333333334,22657.0,1
2026-03-24 11:08:00+05:30,22681.033333333336,22662.083333333332,22681.033333333336,22657.0,1
2026-03-24 11:09:00+05:30,22676.216666666664,22681.033333333336,22681.033333333336,22662.083333333332,1
2026-03-24 11:10:00+05:30,22685.0,22676.216666666664,22685.0,22676.216666666664,1
2026-03-24 11:11:00+05:30,22693.266666666663,22685.0,22693.266666666663,22676.216666666664,1
2026-03-24 11:12:00+05:30,22694.400000000005,22693.266666666663,22694.400000000005,22685.0,1
2026-03-24 11:13:00+05:30,22689.55,22694.400000000005,22694.400000000005,22689.55,1
2026-03-24 11:14:00+05:30,22696.5,22689.55,22696.5,22689.55,1
2026-03-24 11:15:00+05:30,22699.399999999998,22696.5,22699.399999999998,22689.55,1
2026-03-24 11:16:00+05:30,22702.0,22699.399999999998,22702.0,22696.5,1
2026-03-24 11:17:00+05:30,22715.733333333334,22702.0,22715.733333333334,22699.399999999998,1
2026-03-24 11:18:00+05:30,22717.716666666664,22715.733333333334,22717.716666666664,22702.0,1
2026-03-24 11:19:00+05:30,22719.516666666666,22717.716666666664,22719.516666666666,22715.733333333334,1
2026-03-24 11:20:00+05:30,22733.699999999997,22719.516666666666,22733.699999999997,22717.716666666664,1
2026-03-24 11:21:00+05:30,22715.133333333335,22733.699999999997,22733.699999999997,22715.133333333335,1
2026-03-24 11:22:00+05:30,22714.86666666667,22715.133333333335,22733.699999999997,22714.86666666667,1
2026-03-24 11:23:00+05:30,22700.416666666668,22714.86666666667,22715.133333333335,22700.416666666668,1
2026-03-24 11:24:00+05:30,22690.5,22700.416666666668,22714.86666666667,22690.5,1
2026-03-24 11:25:00+05:30,22703.550000000003,22690.5,22703.550000000003,22690.5,1
2026-03-24 11:26:00+05:30,22709.18333333333,22703.550000000003,22709.18333333333,22690.5,1
2026-03-24 11:27:00+05:30,22706.81666666667,22709.18333333333,22709.18333333333,22703.550000000003,1
2026-03-24 11:28:00+05:30,22712.55,22706.81666666667,22712.55,22706.81666666667,1
2026-03-24 11:29:00+05:30,22713.666666666668,22712.55,22713.666666666668,22706.81666666667,1
2026-03-24 11:30:00+05:30,22716.25,22713.666666666668,22716.25,22712.55,1
2026-03-24 11:31:00+05:30,22719.183333333334,22716.25,22719.183333333334,22713.666666666668,1
2026-03-24 11:32:00+05:30,22729.86666666667,22719.183333333334,22729.86666666667,22716.25,1
2026-03-24 11:33:00+05:30,22730.949999999997,22729.86666666667,22730.949999999997,22719.183333333334,1
2026-03-24 11:34:00+05:30,22745.283333333336,22730.949999999997,22745.283333333336,22729.86666666667,1
2026-03-24 11:35:00+05:30,22756.916666666668,22745.283333333336,22756.916666666668,22730.949999999997,1
2026-03-24 11:36:00+05:30,22752.583333333332,22756.916666666668,22756.916666666668,22745.283333333336,1
2026-03-24 11:37:00+05:30,22752.433333333334,22752.583333333332,22756.916666666668,22752.433333333334,1
2026-03-24 11:38:00+05:30,22753.333333333332,22752.433333333334,22753.333333333332,22752.433333333334,1
2026-03-24 11:39:00+05:30,22764.0,22753.333333333332,22764.0,22752.433333333334,1
2026-03-24 11:40:00+05:30,22759.833333333332,22764.0,22764.0,22753.333333333332,1
2026-03-24 11:41:00+05:30,22734.399999999998,22759.833333333332,22764.0,22734.399999999998,1
2026-03-24 11:42:00+05:30,22741.86666666667,22734.399999999998,22759.833333333332,22734.399999999998,1
2026-03-24 11:43:00+05:30,22736.899999999998,22741.86666666667,22741.86666666667,22734.399999999998,1
2026-03-24 11:44:00+05:30,22747.399999999998,22736.899999999998,22747.399999999998,22736.899999999998,1
2026-03-24 11:45:00+05:30,22747.083333333332,22747.399999999998,22747.399999999998,22736.899999999998,1
2026-03-24 11:46:00+05:30,22785.78333333333,22747.083333333332,22785.78333333333,22747.083333333332,1
2026-03-24 11:47:00+05:30,22779.75,22785.78333333333,22785.78333333333,22747.083333333332,1
2026-03-24 11:48:00+05:30,22770.466666666664,22779.75,22785.78333333333,22770.466666666664,1
2026-03-24 11:49:00+05:30,22763.25,22770.466666666664,22779.75,22763.25,1
2026-03-24 11:50:00+05:30,22765.850000000002,22763.25,22770.466666666664,22763.25,1
2026-03-24 11:51:00+05:30,22769.36666666667,22765.850000000002,22769.36666666667,22763.25,1
2026-03-24 11:52:00+05:30,22784.733333333334,22769.36666666667,22784.733333333334,22765.850000000002,1
2026-03-24 11:53:00+05:30,22786.333333333332,22784.733333333334,22786.333333333332,22769.36666666667,1
2026-03-24 11:54:00+05:30,22781.45,22786.333333333332,22786.333333333332,22781.45,1
2026-03-24 11:55:00+05:30,22793.8,22781.45,22793.8,22781.45,1
2026-03-24 11:56:00+05:30,22828.96666666667,22793.8,22828.96666666667,22781.45,1
2026-03-24 11:57:00+05:30,22817.533333333336,22828.96666666667,22828.96666666667,22793.8,1
2026-03-24 11:58:00+05:30,22808.033333333336,22817.533333333336,22828.96666666667,22808.033333333336,1
2026-03-24 11:59:00+05:30,22807.483333333334,22808.033333333336,22817.533333333336,22807.483333333334,1
2026-03-24 12:00:00+05:30,22814.283333333336,22807.483333333334,22814.283333333336,22807.483333333334,1
2026-03-24 12:01:00+05:30,22804.300000000003,22814.283333333336,22814.283333333336,22804.300000000003,1
2026-03-24 12:02:00+05:30,22803.566666666666,22804.300000000003,22814.283333333336,22803.566666666666,1
2026-03-24 12:03:00+05:30,22797.3,22803.566666666666,22804.300000000003,22797.3,1
2026-03-24 12:04:00+05:30,22792.116666666665,22797.3,22803.566666666666,22792.116666666665,1
2026-03-24 12:05:00+05:30,22764.3,22792.116666666665,22797.3,22764.3,1
2026-03-24 12:06:00+05:30,22763.533333333336,22764.3,22792.116666666665,22763.533333333336,1
2026-03-24 12:07:00+05:30,22780.68333333333,22763.533333333336,22780.68333333333,22763.533333333336,1
2026-03-24 12:08:00+05:30,22766.849999999995,22780.68333333333,22780.68333333333,22763.533333333336,1
2026-03-24 12:09:00+05:30,22767.033333333336,22766.849999999995,22780.68333333333,22766.849999999995,1
2026-03-24 12:10:00+05:30,22771.933333333334,22767.033333333336,22771.933333333334,22766.849999999995,1
2026-03-24 12:11:00+05:30,22776.38333333333,22771.933333333334,22776.38333333333,22767.033333333336,1
2026-03-24 12:12:00+05:30,22759.016666666666,22776.38333333333,22776.38333333333,22759.016666666666,1
2026-03-24 12:13:00+05:30,22755.199999999997,22759.016666666666,22776.38333333333,22755.199999999997,1
2026-03-24 12:14:00+05:30,22753.983333333334,22755.199999999997,22759.016666666666,22753.983333333334,1
2026-03-24 12:15:00+05:30,22757.8,22753.983333333334,22757.8,22753.983333333334,1
2026-03-24 12:16:00+05:30,22763.88333333333,22757.8,22763.88333333333,22753.983333333334,1
2026-03-24 12:17:00+05:30,22752.033333333336,22763.88333333333,22763.88333333333,22752.033333333336,1
2026-03-24 12:18:00+05:30,22755.683333333334,22752.033333333336,22763.88333333333,22752.033333333336,1
2026-03-24 12:19:00+05:30,22751.266666666666,22755.683333333334,22755.683333333334,22751.266666666666,1
2026-03-24 12:20:00+05:30,22753.38333333333,22751.266666666666,22755.683333333334,22751.266666666666,1
2026-03-24 12:21:00+05:30,22761.033333333336,22753.38333333333,22761.033333333336,22751.266666666666,1
2026-03-24 12:22:00+05:30,22827.766666666666,22761.033333333336,22827.766666666666,22753.38333333333,1
2026-03-24 12:23:00+05:30,22845.05,22827.766666666666,22845.05,22761.033333333336,1
2026-03-24 12:24:00+05:30,22885.683333333334,22845.05,22885.683333333334,22827.766666666666,1
2026-03-24 12:25:00+05:30,22921.583333333332,22885.683333333334,22921.583333333332,22845.05,1
2026-03-24 12:26:00+05:30,22938.183333333334,22921.583333333332,22938.183333333334,22885.683333333334,1
2026-03-24 12:27:00+05:30,22903.916666666668,22938.183333333334,22938.183333333334,22903.916666666668,1
2026-03-24 12:28:00+05:30,22850.583333333332,22903.916666666668,22938.183333333334,22850.583333333332,1
2026-03-24 12:29:00+05:30,22835.316666666666,22850.583333333332,22903.916666666668,22835.316666666666,1
2026-03-24 12:30:00+05:30,22861.600000000002,22835.316666666666,22861.600000000002,22835.316666666666,1
2026-03-24 12:31:00+05:30,22865.083333333332,22861.600000000002,22865.083333333332,22835.316666666666,1
2026-03-24 12:32:00+05:30,22895.55,22865.083333333332,22895.55,22861.600000000002,1
2026-03-24 12:33:00+05:30,22910.433333333334,22895.55,22910.433333333334,22865.083333333332,1
2026-03-24 12:34:00+05:30,22925.233333333334,22910.433333333334,22925.233333333334,22895.55,1
2026-03-24 12:35:00+05:30,22949.166666666668,22925.233333333334,22949.166666666668,22910.433333333334,1
2026-03-24 12:36:00+05:30,22941.983333333334,22949.166666666668,22949.166666666668,22925.233333333334,1
2026-03-24 12:37:00+05:30,22937.899999999998,22941.983333333334,22949.166666666668,22937.899999999998,1
2026-03-24 12:38:00+05:30,22941.149999999998,22937.899999999998,22941.983333333334,22937.899999999998,1
2026-03-24 12:39:00+05:30,22956.099999999995,22941.149999999998,22956.099999999995,22937.899999999998,1
2026-03-24 12:40:00+05:30,22953.2,22956.099999999995,22956.099999999995,22941.149999999998,1
2026-03-24 12:41:00+05:30,22955.21666666667,22953.2,22956.099999999995,22953.2,1
2026-03-24 12:42:00+05:30,22981.75,22955.21666666667,22981.75,22953.2,1
2026-03-24 12:43:00+05:30,22966.333333333332,22981.75,22981.75,22955.21666666667,1
2026-03-24 12:44:00+05:30,22962.0,22966.333333333332,22981.75,22962.0,1
2026-03-24 12:45:00+05:30,22972.95,22962.0,22972.95,22962.0,1
2026-03-24 12:46:00+05:30,22984.11666666667,22972.95,22984.11666666667,22962.0,1
2026-03-24 12:47:00+05:30,22983.233333333334,22984.11666666667,22984.11666666667,22972.95,1
2026-03-24 12:48:00+05:30,22999.31666666667,22983.233333333334,22999.31666666667,22983.233333333334,1
2026-03-24 12:49:00+05:30,23001.016666666666,22999.31666666667,23001.016666666666,22983.233333333334,1
2026-03-24 12:50:00+05:30,22999.683333333334,23001.016666666666,23001.016666666666,22999.31666666667,1
2026-03-24 12:51:00+05:30,22994.8,22999.683333333334,23001.016666666666,22994.8,1
2026-03-24 12:52:00+05:30,23039.25,22994.8,23039.25,22994.8,1
2026-03-24 12:53:00+05:30,23020.7,23039.25,23039.25,22994.8,1
2026-03-24 12:54:00+05:30,23016.5,23020.7,23039.25,23016.5,1
2026-03-24 12:55:00+05:30,22982.499999999996,23016.5,23020.7,22982.499999999996,1
2026-03-24 12:56:00+05:30,22985.399999999998,22982.499999999996,23016.5,22982.499999999996,1
2026-03-24 12:57:00+05:30,22971.433333333334,22985.399999999998,22985.399999999998,22971.433333333334,1
2026-03-24 12:58:00+05:30,22987.233333333334,22971.433333333334,22987.233333333334,22971.433333333334,1
2026-03-24 12:59:00+05:30,22987.066666666666,22987.233333333334,22987.233333333334,22971.433333333334,1
2026-03-24 13:00:00+05:30,22975.483333333334,22987.066666666666,22987.233333333334,22975.483333333334,1
2026-03-24 13:01:00+05:30,22981.166666666668,22975.483333333334,22987.066666666666,22975.483333333334,1
2026-03-24 13:02:00+05:30,22966.55,22981.166666666668,22981.166666666668,22966.55,1
2026-03-24 13:03:00+05:30,22956.95,22966.55,22981.166666666668,22956.95,1
2026-03-24 13:04:00+05:30,22950.36666666667,22956.95,22966.55,22950.36666666667,1
2026-03-24 13:05:00+05:30,22919.38333333333,22950.36666666667,22956.95,22919.38333333333,1
2026-03-24 13:06:00+05:30,22927.183333333334,22919.38333333333,22950.36666666667,22919.38333333333,1
2026-03-24 13:07:00+05:30,22947.083333333332,22927.183333333334,22947.083333333332,22919.38333333333,1
2026-03-24 13:08:00+05:30,22948.63333333333,22947.083333333332,22948.63333333333,22927.183333333334,1
2026-03-24 13:09:00+05:30,22935.666666666668,22948.63333333333,22948.63333333333,22935.666666666668,1
2026-03-24 13:10:00+05:30,22941.81666666667,22935.666666666668,22948.63333333333,22935.666666666668,1
2026-03-24 13:11:00+05:30,22974.966666666664,22941.81666666667,22974.966666666664,22935.666666666668,1
2026-03-24 13:12:00+05:30,22965.449999999997,22974.966666666664,22974.966666666664,22941.81666666667,1
2026-03-24 13:13:00+05:30,22970.8,22965.449999999997,22974.966666666664,22965.449999999997,1
2026-03-24 13:14:00+05:30,22995.150000000005,22970.8,22995.150000000005,22965.449999999997,1
2026-03-24 13:15:00+05:30,22959.066666666666,22995.150000000005,22995.150000000005,22959.066666666666,1
2026-03-24 13:16:00+05:30,22976.683333333334,22959.066666666666,22995.150000000005,22959.066666666666,1
2026-03-24 13:17:00+05:30,22984.933333333334,22976.683333333334,22984.933333333334,22959.066666666666,1
2026-03-24 13:18:00+05:30,22977.75,22984.933333333334,22984.933333333334,22976.683333333334,1
2026-03-24 13:19:00+05:30,22987.149999999998,22977.75,22987.149999999998,22977.75,1
2026-03-24 13:20:00+05:30,22989.349999999995,22987.149999999998,22989.349999999995,22977.75,1
2026-03-24 13:21:00+05:30,23007.36666666667,22989.349999999995,23007.36666666667,22987.149999999998,1
2026-03-24 13:22:00+05:30,23015.0,23007.36666666667,23015.0,22989.349999999995,1
2026-03-24 13:23:00+05:30,23010.666666666668,23015.0,23015.0,23007.36666666667,1
2026-03-24 13:24:00+05:30,22996.233333333334,23010.666666666668,23015.0,22996.233333333334,1
2026-03-24 13:25:00+05:30,23002.149999999998,22996.233333333334,23010.666666666668,22996.233333333334,1
2026-03-24 13:26:00+05:30,23014.133333333335,23002.149999999998,23014.133333333335,22996.233333333334,1
2026-03-24 13:27:00+05:30,23017.55,23014.133333333335,23017.55,23002.149999999998,1
2026-03-24 13:28:00+05:30,23018.850000000002,23017.55,23018.850000000002,23014.133333333335,1
2026-03-24 13:29:00+05:30,23025.100000000002,23018.850000000002,23025.100000000002,23017.55,1
2026-03-24 13:30:00+05:30,23038.016666666666,23025.100000000002,23038.016666666666,23018.850000000002,1
2026-03-24 13:31:00+05:30,23018.533333333336,23038.016666666666,23038.016666666666,23018.533333333336,1
2026-03-24 13:32:00+05:30,23036.416666666668,23018.533333333336,23038.016666666666,23018.533333333336,1
2026-03-24 13:33:00+05:30,23029.8,23036.416666666668,23036.416666666668,23018.533333333336,1
2026-03-24 13:34:00+05:30,23038.06666666667,23029.8,23038.06666666667,23029.8,1
2026-03-24 13:35:00+05:30,23056.066666666666,23038.06666666667,23056.066666666666,23029.8,1
2026-03-24 13:36:00+05:30,23053.899999999998,23056.066666666666,23056.066666666666,23038.06666666667,1
2026-03-24 13:37:00+05:30,23042.033333333336,23053.899999999998,23056.066666666666,23042.033333333336,1
2026-03-24 13:38:00+05:30,23028.516666666663,23042.033333333336,23053.899999999998,23028.516666666663,1
2026-03-24 13:39:00+05:30,23028.266666666663,23028.516666666663,23042.033333333336,23028.266666666663,1
2026-03-24 13:40:00+05:30,23031.083333333332,23028.266666666663,23031.083333333332,23028.266666666663,1
2026-03-24 13:41:00+05:30,23037.783333333336,23031.083333333332,23037.783333333336,23028.266666666663,1
2026-03-24 13:42:00+05:30,23056.566666666666,23037.783333333336,23056.566666666666,23031.083333333332,1
2026-03-24 13:43:00+05:30,23037.0,23056.566666666666,23056.566666666666,23037.0,1
2026-03-24 13:44:00+05:30,23032.516666666666,23037.0,23056.566666666666,23032.516666666666,1
2026-03-24 13:45:00+05:30,23027.36666666667,23032.516666666666,23037.0,23027.36666666667,1
2026-03-24 13:46:00+05:30,23025.733333333334,23027.36666666667,23032.516666666666,23025.733333333334,1
2026-03-24 13:47:00+05:30,23008.233333333334,23025.733333333334,23027.36666666667,23008.233333333334,1
2026-03-24 13:48:00+05:30,22995.016666666666,23008.233333333334,23025.733333333334,22995.016666666666,1
2026-03-24 13:49:00+05:30,22962.766666666666,22995.016666666666,23008.233333333334,22962.766666666666,1
2026-03-24 13:50:00+05:30,22966.03333333333,22962.766666666666,22995.016666666666,22962.766666666666,1
2026-03-24 13:51:00+05:30,22959.46666666667,22966.03333333333,22966.03333333333,22959.46666666667,1
2026-03-24 13:52:00+05:30,22979.566666666666,22959.46666666667,22979.566666666666,22959.46666666667,1
2026-03-24 13:53:00+05:30,22988.483333333334,22979.566666666666,22988.483333333334,22959.46666666667,1
2026-03-24 13:54:00+05:30,22972.100000000002,22988.483333333334,22988.483333333334,22972.100000000002,1
2026-03-24 13:55:00+05:30,22971.95,22972.100000000002,22988.483333333334,22971.95,1
2026-03-24 13:56:00+05:30,22978.5,22971.95,22978.5,22971.95,1
2026-03-24 13:57:00+05:30,22990.733333333337,22978.5,22990.733333333337,22971.95,1
2026-03-24 13:58:00+05:30,22980.2,22990.733333333337,22990.733333333337,22978.5,1
2026-03-24 13:59:00+05:30,22972.183333333334,22980.2,22990.733333333337,22972.183333333334,1
2026-03-24 14:00:00+05:30,22981.083333333332,22972.183333333334,22981.083333333332,22972.183333333334,1
2026-03-24 14:01:00+05:30,22989.899999999998,22981.083333333332,22989.899999999998,22972.183333333334,1
2026-03-24 14:02:00+05:30,22982.483333333334,22989.899999999998,22989.899999999998,22981.083333333332,1
2026-03-24 14:03:00+05:30,22968.166666666668,22982.483333333334,22989.899999999998,22968.166666666668,1
